"seq ID","A1","R1","R2","R3","R4","R5","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17"
"56","1","1","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1"
"56","1","1","2","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1"
"56","1","1","2","1","1","2","1","1","1","2","2","2","1","1","2","2","2","1","2","2","1","1","2"
"56","1","1","2","1","1","2","2","1","2","2","1","1","1","2","2","2","1","2","1","2","1","1","1"
"56","1","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","1","2"
"56","1","1","2","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","1"
"57","1","1","1","1","2","1","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","2"
"57","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","2","2","1","2","1","1","2","2"
"57","1","1","1","1","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","2","1","1","2"
"57","1","1","1","1","2","1","2","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1"
"57","1","1","1","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2"
"57","1","1","1","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2"
"57","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1"
"57","1","1","1","1","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","2"
"57","1","1","1","1","2","1","1","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","1"
"57","1","1","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","2","1","2","2"
"58","1","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","1","2"
"58","1","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","1","1","1","2","1"
"58","1","2","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","1","1","2","2"
"58","1","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","1","2","2"
"58","1","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","1"
"58","1","2","1","1","2","2","2","1","1","1","2","1","2","1","2","1","2","2","1","1","1","1","2"
"58","1","2","1","1","2","2","2","2","2","2","1","1","2","2","2","1","1","2","2","1","1","1","1"
"58","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","2","2"
"58","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","2","1","1","1","2","2"
"58","1","2","1","1","2","2","1","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1"
"59","1","1","2","1","2","2","1","2","1","1","1","2","1","1","2","1","2","2","2","1","2","2","2"
"59","1","1","2","1","2","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","1","2"
"59","1","1","2","1","2","2","1","1","1","1","1","1","2","1","1","2","2","1","2","2","2","2","1"
"59","1","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1"
"59","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1"
"59","1","1","2","1","2","2","2","2","1","2","1","1","1","1","2","1","1","2","2","2","1","1","1"
"59","1","1","2","1","2","2","2","2","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1"
"59","1","1","2","1","2","2","2","1","1","2","1","1","1","2","2","2","1","1","1","2","1","2","1"
"59","1","1","2","1","2","2","1","1","1","2","1","2","2","2","2","1","1","2","1","2","1","1","1"
"59","1","1","2","1","2","2","1","1","1","1","1","2","2","2","2","2","1","1","2","2","2","1","1"
"60","1","1","2","2","2","1","1","2","1","1","1","2","1","1","2","1","2","2","1","1","1","1","1"
"60","1","1","2","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","1"
"60","1","1","2","2","2","1","1","2","1","1","2","2","1","1","2","1","2","2","2","2","1","1","1"
"60","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","1","2","1","2","1","1","1"
"60","1","1","2","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","1","2","2","1","1"
"60","1","1","2","2","2","1","1","1","1","2","2","2","2","2","1","2","2","1","2","1","2","2","1"
"60","1","1","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","2","2","2","2","2"
"60","1","1","2","2","2","1","2","1","2","1","1","1","1","2","1","2","2","1","1","2","2","2","1"
"60","1","1","2","2","2","1","1","2","1","1","1","2","1","2","1","1","1","2","1","1","1","2","1"
"60","1","1","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1"
"61","2","1","1","2","2","1","1","2","1","1","1","1","1","2","1","1","2","1","2","1","1","1","1"
"61","2","1","1","2","2","1","1","2","1","1","1","1","2","2","1","2","1","1","1","1","1","2","1"
"61","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1"
"61","2","1","1","2","2","1","1","2","1","2","2","1","2","1","2","2","1","2","1","2","1","1","1"
"61","2","1","1","2","2","1","1","2","1","2","1","2","1","1","2","1","2","2","1","1","1","1","1"
"61","2","1","1","2","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","2"
"61","2","1","1","2","2","1","1","2","2","1","2","1","1","1","2","2","2","2","1","2","1","2","2"
"61","2","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","2","1"
"61","2","1","1","2","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2"
"61","2","1","1","2","2","1","1","1","2","2","1","2","1","1","1","2","1","2","1","2","1","2","1"
"62","2","2","2","1","1","2","1","1","1","1","2","1","1","1","2","1","2","2","2","2","1","1","1"
"62","2","2","2","1","1","2","2","1","1","1","1","1","2","2","2","1","1","2","1","1","1","2","1"
"62","2","2","2","1","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","2","1","1","2"
"62","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","2","1"
"62","2","2","2","1","1","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","2"
"62","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","1","2","2","2","1","2","2","2"
"62","2","2","2","1","1","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","1"
"62","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","2","2","2","1","1"
"62","2","2","2","1","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1"
"62","2","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","2"
"63","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2"
"63","2","2","2","1","1","1","1","1","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1"
"63","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","1","1","2","1","1","1","2","1"
"63","2","2","2","1","1","1","1","2","1","2","1","2","1","1","1","2","1","1","2","2","1","2","1"
"63","2","2","2","1","1","1","2","1","1","1","1","2","1","1","1","1","2","2","1","1","1","2","1"
"63","2","2","2","1","1","1","2","1","1","2","2","1","2","2","2","2","2","1","1","1","1","1","2"
"63","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","2","2","1","2","1","1","1","1"
"63","2","2","2","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","2","2","1","2","1"
"63","2","2","2","1","1","1","2","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1"
"63","2","2","2","1","1","1","2","1","1","1","1","1","1","2","1","1","2","2","2","1","2","2","1"
"64","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","1","1"
"64","2","2","1","1","1","1","2","1","1","1","2","1","1","2","1","2","2","1","1","1","1","2","2"
"64","2","2","1","1","1","1","1","2","2","2","1","1","2","1","2","1","1","2","2","1","1","2","2"
"64","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","2"
"64","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","2","2","1","1","2","2","2"
"64","2","2","1","1","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1"
"64","2","2","1","1","1","1","1","1","1","2","1","1","1","2","2","1","2","1","1","2","2","1","1"
"64","2","2","1","1","1","1","1","2","1","1","1","2","2","2","1","1","1","2","1","1","1","2","1"
"64","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","1","2","1"
"64","2","2","1","1","1","1","1","1","1","2","1","1","1","2","1","1","1","2","1","2","2","2","1"
"65","2","2","2","1","1","1","1","2","1","1","1","1","1","1","2","2","2","2","1","1","2","1","1"
"65","2","2","2","1","1","1","2","1","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2"
"65","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","2","2","2","1","1","1","2","1"
"65","2","2","2","1","1","1","1","2","1","2","2","2","2","1","2","1","2","1","2","1","1","2","1"
"65","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1"
"65","2","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2"
"65","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","1"
"65","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","1","2","1"
"65","2","2","2","1","1","1","2","1","1","2","2","1","1","2","2","1","2","2","2","1","1","2","1"
"65","2","2","2","1","1","1","1","2","1","1","1","2","1","2","2","2","2","1","2","2","1","2","2"
"66","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","2","2","2","1","1","1","2"
"66","2","2","1","1","2","2","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","1"
"66","2","2","1","1","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","1","1","1"
"66","2","2","1","1","2","2","2","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","1"
"66","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","1","2","2","1","2","1"
"66","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1"
"66","2","2","1","1","2","2","1","1","2","1","2","2","1","2","1","2","1","1","2","1","1","1","2"
"66","2","2","1","1","2","2","1","2","1","1","1","1","1","2","1","1","1","2","1","2","1","2","2"
"66","2","2","1","1","2","2","2","1","2","2","1","1","1","2","1","2","2","1","1","1","1","1","2"
"66","2","2","1","1","2","2","1","2","1","1","1","2","2","2","1","1","1","1","1","1","2","2","1"
"67","2","1","2","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","2","1","2","1","1"
"67","2","1","2","2","2","1","2","2","1","1","2","2","1","2","1","2","1","2","2","2","2","2","2"
"67","2","1","2","2","2","1","1","1","1","1","1","1","2","1","1","2","1","2","1","2","1","2","1"
"67","2","1","2","2","2","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1"
"67","2","1","2","2","2","1","2","2","1","2","1","1","2","2","2","1","2","2","2","1","1","2","1"
"67","2","1","2","2","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1"
"67","2","1","2","2","2","1","2","2","1","1","2","1","2","2","1","2","2","1","1","1","2","2","1"
"67","2","1","2","2","2","1","1","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1"
"67","2","1","2","2","2","1","1","2","1","1","1","2","1","1","2","2","2","2","1","2","1","2","1"
"67","2","1","2","2","2","1","2","1","1","2","1","1","1","2","2","2","1","1","2","1","1","1","2"
"68","2","1","1","2","2","2","1","2","1","1","1","1","1","2","1","1","2","1","1","1","1","1","2"
"68","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1"
"68","2","1","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","1","1"
"68","2","1","1","2","2","2","1","2","1","1","1","1","1","2","1","2","2","1","1","2","2","2","2"
"68","2","1","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","1","1","1","2","1"
"68","2","1","1","2","2","2","2","1","1","1","1","1","1","2","1","1","2","1","1","1","2","2","1"
"68","2","1","1","2","2","2","1","1","1","2","2","2","1","1","2","1","2","1","2","2","1","2","1"
"68","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","2","1","1","2","2","1","1","2"
"68","2","1","1","2","2","2","1","1","2","1","2","2","2","1","2","1","1","2","2","2","2","2","2"
"68","2","1","1","2","2","2","2","1","1","1","2","1","1","2","2","2","2","2","1","1","1","1","1"
"69","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","1","1"
"69","2","2","2","1","2","2","1","1","1","2","2","2","1","2","1","2","1","2","1","2","1","2","2"
"69","2","2","2","1","2","2","2","2","1","1","1","1","1","2","1","1","1","2","1","1","1","1","2"
"69","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","1","2"
"69","2","2","2","1","2","2","2","2","1","1","1","1","1","2","1","1","2","2","2","1","1","2","1"
"69","2","2","2","1","2","2","1","2","1","1","2","2","2","2","1","2","1","2","2","1","1","2","2"
"69","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","1"
"69","2","2","2","1","2","2","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","1","1"
"69","2","2","2","1","2","2","2","2","1","2","2","1","1","2","1","2","2","1","2","1","1","2","2"
"69","2","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","1","2","1","2","2","2","2"
"70","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1"
"70","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","1","1","2","2"
"70","2","2","2","2","1","1","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","2","2"
"70","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1"
"70","2","2","2","2","1","1","2","2","1","1","2","1","1","2","1","1","2","1","1","1","1","2","1"
"70","2","2","2","2","1","1","1","2","1","1","1","2","2","2","1","1","2","2","1","1","2","2","1"
"70","2","2","2","2","1","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","2","2","1"
"70","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","1","2","1","1","1","2","2"
"70","2","2","2","2","1","1","1","2","2","1","2","2","1","2","1","1","2","1","1","2","2","2","2"
"70","2","2","2","2","1","1","2","2","2","1","2","1","1","2","1","2","2","2","1","1","2","1","1"
"71","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2"
"71","2","1","1","1","1","1","2","1","1","1","1","1","2","2","1","2","2","2","1","1","1","2","1"
"71","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1"
"71","2","1","1","1","1","1","2","2","1","2","2","1","2","1","1","1","2","1","1","1","1","2","1"
"71","2","1","1","1","1","1","2","2","1","2","1","1","2","2","1","1","2","1","1","1","1","2","1"
"71","2","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","1","2","1","2","1"
"71","2","1","1","1","1","1","2","2","1","2","1","2","1","2","1","1","1","1","2","1","2","2","1"
"71","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","1"
"71","2","1","1","1","1","1","2","2","1","1","2","1","1","2","2","1","1","2","1","2","1","1","1"
"71","2","1","1","1","1","1","1","2","1","2","2","1","1","2","1","1","2","2","2","2","1","2","1"
"72","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","2","2","2","2","1","1"
"72","2","2","1","1","2","1","1","1","1","1","2","2","1","2","1","2","2","2","2","2","2","2","2"
"72","2","2","1","1","2","1","1","2","2","1","2","2","2","2","1","2","2","2","2","1","2","2","1"
"72","2","2","1","1","2","1","1","1","1","1","1","2","1","2","1","2","1","1","2","2","1","1","1"
"72","2","2","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","1"
"72","2","2","1","1","2","1","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","1"
"72","2","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1"
"72","2","2","1","1","2","1","2","2","1","2","2","2","2","2","2","1","2","1","1","1","1","2","1"
"72","2","2","1","1","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","1","1"
"72","2","2","1","1","2","1","2","1","1","2","1","1","1","1","2","1","1","1","2","2","2","1","1"
"73","2","1","2","2","2","2","1","2","1","1","1","1","1","1","1","1","2","2","2","1","1","1","1"
"73","2","1","2","2","2","2","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","2","1"
"73","2","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2"
"73","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","2","1","1","2","1"
"73","2","1","2","2","2","2","1","2","1","2","1","2","1","1","1","1","2","1","2","1","1","2","1"
"73","2","1","2","2","2","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","1","2","1"
"73","2","1","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","1","1","2","2","1","1"
"73","2","1","2","2","2","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","1"
"73","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","1"
"73","2","1","2","2","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2"
"74","2","2","1","1","2","2","1","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","1"
"74","2","2","1","1","2","2","2","1","1","2","2","2","1","1","1","2","2","1","2","1","1","2","1"
"74","2","2","1","1","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","1","1","2","1"
"74","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","1","2","1"
"74","2","2","1","1","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","2","2","1"
"74","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","1","2","1","1","2","2"
"74","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","1","2","1"
"74","2","2","1","1","2","2","2","2","1","1","1","1","2","1","1","1","1","1","1","1","1","2","1"
"74","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","2","1","1","1"
"74","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","1","1","1"
"75","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","1","2"
"75","2","1","2","1","1","1","2","1","2","1","2","1","2","2","1","2","2","2","2","2","1","1","1"
"75","2","1","2","1","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","2","1","1","2"
"75","2","1","2","1","1","1","2","1","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1"
"75","2","1","2","1","1","1","1","2","1","2","1","1","1","2","2","2","2","2","2","2","1","2","1"
"75","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","1","2","2","1","1","1"
"75","2","1","2","1","1","1","1","2","1","2","2","2","2","2","1","2","2","1","1","1","1","2","1"
"75","2","1","2","1","1","1","2","1","1","2","1","1","2","2","1","2","2","2","2","1","1","2","1"
"75","2","1","2","1","1","1","1","2","1","2","2","1","2","1","1","2","2","2","2","1","1","2","2"
"75","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","1","2","2","1","2","1"
"76","2","1","2","2","2","1","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2"
"76","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1"
"76","2","1","2","2","2","1","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1"
"76","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","1","1","1","1","1"
"76","2","1","2","2","2","1","2","1","1","2","1","1","2","2","1","1","2","1","2","1","1","2","1"
"76","2","1","2","2","2","1","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","1"
"76","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1","1","1","2"
"76","2","1","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2"
"76","2","1","2","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1"
"76","2","1","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","2"
"77","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","1","1","1","1"
"77","2","2","2","2","2","2","2","2","1","2","2","1","2","1","1","2","1","1","2","1","1","2","1"
"77","2","2","2","2","2","2","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","1"
"77","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","1","2"
"77","2","2","2","2","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1"
"77","2","2","2","2","2","2","1","1","1","2","1","1","1","2","1","1","2","1","2","1","1","2","1"
"77","2","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","1","1","1","1","2","2","2"
"77","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2"
"77","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","1","2","1"
"77","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2"
"78","2","2","1","1","2","1","1","2","1","1","1","1","1","1","2","2","2","2","2","1","1","1","1"
"78","2","2","1","1","2","1","1","2","1","1","1","2","2","2","1","1","2","1","2","2","2","2","1"
"78","2","2","1","1","2","1","1","2","1","2","1","2","1","1","2","1","2","2","2","1","1","1","1"
"78","2","2","1","1","2","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","1"
"78","2","2","1","1","2","1","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","2"
"78","2","2","1","1","2","1","2","1","2","1","2","2","1","2","1","1","2","2","1","2","2","2","1"
"78","2","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","2","2","2"
"78","2","2","1","1","2","1","1","2","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2"
"78","2","2","1","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","1"
"78","2","2","1","1","2","1","1","2","2","2","1","2","1","1","1","1","2","1","2","2","1","2","1"
"79","2","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","1"
"79","2","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","2","1"
"79","2","2","1","1","2","1","2","2","1","2","1","1","2","2","2","1","1","1","2","1","1","1","1"
"79","2","2","1","1","2","1","1","2","1","1","1","1","2","1","2","2","1","2","1","1","2","1","1"
"79","2","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1"
"79","2","2","1","1","2","1","2","2","1","1","2","1","1","1","1","2","2","1","1","2","1","2","1"
"79","2","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2"
"79","2","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","2","1","1","1"
"79","2","2","1","1","2","1","2","2","2","1","1","2","1","2","1","2","1","1","1","2","1","2","2"
"79","2","2","1","1","2","1","1","1","1","2","1","1","1","2","1","1","2","1","1","1","1","2","1"
"80","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","1","1"
"80","2","2","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1"
"80","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","2"
"80","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","1","2","1","2"
"80","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","2","2","1","2","1","1","1"
"80","2","2","1","2","2","1","1","2","1","2","1","1","1","2","1","1","2","2","1","1","2","2","1"
"80","2","2","1","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","1","1","1","2","1"
"80","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","1","2","2","2","2","2","1"
"80","2","2","1","2","2","1","1","1","1","1","1","2","1","1","1","1","2","1","1","2","2","2","1"
"80","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","2","1","2","1","2","1"
"81","2","1","2","2","1","2","1","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1"
"81","2","1","2","2","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","1"
"81","2","1","2","2","1","2","1","1","1","1","2","2","2","1","1","1","2","1","1","1","2","2","1"
"81","2","1","2","2","1","2","2","1","1","1","1","2","1","1","1","2","2","1","1","1","1","2","2"
"81","2","1","2","2","1","2","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2"
"81","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","2","1","2","2","2","1"
"81","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","2","1","1","1","1","1","1","1"
"81","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","1","2","1","1","2","2","1","1"
"81","2","1","2","2","1","2","1","2","1","1","2","2","1","1","1","2","1","1","2","1","2","2","2"
"81","2","1","2","2","1","2","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1"
"82","2","2","2","2","2","1","1","1","1","2","1","1","1","1","2","1","2","2","1","1","1","1","1"
"82","2","2","2","2","2","1","1","2","1","2","2","1","1","2","1","2","2","1","1","2","1","2","2"
"82","2","2","2","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","1","1"
"82","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","2","1","1","1","1","2","2"
"82","2","2","2","2","2","1","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","2","1"
"82","2","2","2","2","2","1","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2"
"82","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","2","2","1"
"82","2","2","2","2","2","1","1","1","1","1","2","2","1","1","2","1","1","2","1","1","2","2","1"
"82","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","1","1","1","1","1","2"
"82","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","2","2","1","1","1"
"83","2","2","2","2","1","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1"
"83","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","2","1","1","2"
"83","2","2","2","2","1","1","1","1","2","1","1","2","2","2","2","1","1","2","1","2","2","1","2"
"83","2","2","2","2","1","1","1","2","2","1","1","1","2","2","1","2","2","2","2","2","1","1","1"
"83","2","2","2","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","2","1"
"83","2","2","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2"
"83","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","1","2","1","1","1","1","2","1"
"83","2","2","2","2","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","1","2","1"
"83","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","2","2"
"83","2","2","2","2","1","1","1","1","2","1","2","1","1","2","1","1","2","2","2","2","1","1","2"
"84","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","1","2","2","1","2","1","2","1"
"84","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","2","1","2","1"
